idx,month,day,old,new,poem,Prov,link
2,01,02,창3:1-4:26,마2:13-3:6,시2:1-12,잠1:7-9,https://www.youtube.com/watch?v=mH7BwbzBKnI
3,01,03,창5:1-7:24,마3:7-4:11,시3:1-8,잠1:10-19,https://www.youtube.com/watch?v=lIJm_0ma1Eg
5,01,05,창11:1-13:4,마5:1-26,시5:1-12,잠1:24-28,https://www.youtube.com/watch?v=jMsb1g8RNeQ
6,01,06,창13:5-15:21,마5:27-48,시6:1-10,잠1:29-33,https://www.youtube.com/watch?v=Munzp-A4SsM
7,01,07,창16:1-18:19,마6:1-24,시7:1-17,잠2:1-5,https://www.youtube.com/watch?v=nv8HxPNlWVs
8,01,08,창18:20-19:38,마6:25-7:14,시8:1-9,잠2:6-15,https://www.youtube.com/watch?v=T4dfT-lLMLs
9,01,09,창20:1-22:24,마7:15-29,시9:1-12,잠2:16-22,https://www.youtube.com/watch?v=-4aKP1NpOj0
10,01,10,창23:1-24:51,마8:1-17,시9:13-20,잠3:1-6,https://www.youtube.com/watch?v=v-qz0aRaaaE
11,01,11,창24:52-26:16,마8:18-34,시10:1-15,잠3:7-8,https://www.youtube.com/watch?v=JkvH90jwqTc
12,01,12,창26:17-27:46,마9:1-17,시10:16-18,잠3:9-10,https://www.youtube.com/watch?v=4jcqiR1lMgc
13,01,13,창28:1-29:35,마9:18-38,시11:1-7,잠3:11-12,https://www.youtube.com/watch?v=l-LqiuI0kFg
14,01,14,창30:1-31:16,마10:1-25,시12:1-8,잠3:13-15,https://www.youtube.com/watch?v=A5L2T5G4pVA
15,01,15,창31:17-32:12,마10:26-11:6,시13:1-6,잠3:16-18,https://www.youtube.com/watch?v=vGD1-pVbBvM
16,01,16,창32:13-34:31,마11:7-30,시14:1-7,잠3:19-20,https://www.youtube.com/watch?v=_2QiebclSlU
17,01,17,창35:1-36:43,마12:1-21,시15:1-5,잠3:21-26,https://www.youtube.com/watch?v=LDmy5BHVZOk
18,01,18,창37:1-38:30,마12:22-45,시16:1-11,잠3:27-32,https://www.youtube.com/watch?v=T1FuDQyytDs
19,01,19,창39:1-41:16,마12:46-13:23,시17:1-15,잠3:33-35,https://www.youtube.com/watch?v=QWkZqvbwn_I
20,01,20,창41:17-42:17,마13:24-46,시18:1-15,잠4:1-6,https://www.youtube.com/watch?v=I798ECkIlOE
21,01,21,창42:18-43:34,마13:47-14:12,시18:16-36,잠4:7-10,https://www.youtube.com/watch?v=TG2xkmPoaWU
22,01,22,창44:1-45:28,마14:13-36,시18:37-50,잠4:11-13,https://www.youtube.com/watch?v=X1dXJDY58do
23,01,23,창46:1-47:31,마15:1-28,시19:1-14,잠4:14-19,https://www.youtube.com/watch?v=tCNA8fweDnk
24,01,24,창48:1-49:33,마15:29-16:12,시20:1-9,잠4:20-27,https://www.youtube.com/watch?v=NYew8jLvYTc
25,01,25,창50:1-출2:10,마16:13-17:9,시21:1-13,잠5:1-6,https://www.youtube.com/watch?v=1xoKHuB-4s8
26,01,26,출2:11-3:22,마17:10-27,시22:1-18,잠5:7-14,https://www.youtube.com/watch?v=KvRRAEp6dzs
27,01,27,출4:1-5:21,마18:1-22,시22:19-31,잠5:15-21,https://www.youtube.com/watch?v=ZW5SxLD8TkU
28,01,28,출5:22-7:24,마18:23-19:12,시23:1-6,잠5:22-23,https://www.youtube.com/watch?v=qnGuGiU1lr8
29,01,29,출7:25-9:35,마19:13-30,시24:1-10,잠6:1-5,https://www.youtube.com/watch?v=lTsaMP4zow8
30,01,30,출10:1-12:13,마20:1-28,시25:1-15,잠6:6-11,https://www.youtube.com/watch?v=4xRyR129tRU
31,01,31,출12:14-13:16,마20:29-21:22,시25:16-22,잠6:12-15,https://www.youtube.com/watch?v=G-27K1RST7w
32,02,01,출13:17-15:18,마21:23-46,시26:1-12,잠6:16-19,https://www.youtube.com/watch?v=z1QnhScC_bo
33,02,02,출15:19-17:7,마22:1-33,시27:1-6,잠6:20-26,https://www.youtube.com/watch?v=O4WlzZt5rj0&t=7s
34,02,03,출17:8-19:15,마22:34-23:12,시27:7-14,잠6:27-35,https://www.youtube.com/watch?v=4zdOlhoJcyM&t=35s
35,02,04,출19:16-21:21,마23:13-39,시28:1-9,잠7:1-5,https://www.youtube.com/watch?v=DymI0ouZ_JQ
36,02,05,출21:22-23:13,마24:1-28,시29:1-11,잠7:6-23,https://www.youtube.com/watch?v=4vxEaHArwtQ&t=11s
37,02,06,출23:14-25:40,마24:29-51,시30:1-12,잠7:24-27,https://www.youtube.com/watch?v=6z5rX7-wYcg
38,02,07,출26:1-27:21,마25:1-30,시31:1-8,잠8:1-11,https://www.youtube.com/watch?v=9b-qvpxPKT0
39,02,08,출28:1-43,마25:31-26:13,시31:9-18,잠8:12-13,https://www.youtube.com/watch?v=FI6bMDvxLsU
40,02,09,출29:1-30:10,마26:14-46,시31:19-24,잠8:14-26,https://www.youtube.com/watch?v=isueRm2rCFo
41,02,10,출30:11-31:18,마26:47-68,시32:1-11,잠8:27-32,https://www.youtube.com/watch?v=BUT9vXtFoqA&t=71s
42,02,11,출32:1-33:23,마26:69-27:14,시33:1-11,잠8:33-36,https://www.youtube.com/watch?v=Muc4pIPESUo
43,02,12,출34:1-35:9,마27:15-31,시33:12-22,잠9:1-6,https://www.youtube.com/watch?v=KXNiIlV5RhA&t=27s
44,02,13,출35:10-36:38,마27:32-66,시34:1-10,잠9:7-8,https://www.youtube.com/watch?v=5CBH3X-k-WY&t=5s
45,02,14,출37:1-38:31,마28:1-20,시34:11-22,잠9:9-10,https://www.youtube.com/watch?v=MQp8IWZqcUE
46,02,15,출39:1-40:38,막1:1-28,시35:1-16,잠9:11-12,https://www.youtube.com/watch?v=ERFDDzWz1jw
47,02,16,레1:1-3:17,막1:29-2:12,시35:17-28,잠9:13-18,https://www.youtube.com/watch?v=aTuDWZeehv0
48,02,17,레4:1-5:19,막2:13-3:6,시36:1-12,잠10:1-2,https://www.youtube.com/watch?v=HMvXpjKsOX4
49,02,18,레6:1-7:27,막3:7-30,시37:1-11,잠10:3-4,https://www.youtube.com/watch?v=IkJXclnD0AA
50,02,19,레7:28-9:6,막3:31-4:25,시37:12-29,잠10:5,https://www.youtube.com/watch?v=-x2T_VEt5rs&t=27s
51,02,20,레9:7-10:20,막4:26-5:20,시37:30-40,잠10:6-7,https://www.youtube.com/watch?v=cFNJ8K7ozYg&t=3s
52,02,21,레11:1-12:8,막5:21-43,시38:1-22,잠10:8-9,https://www.youtube.com/watch?v=SFRL0q9Vs1U&t=11s
53,02,22,레13:1-59,막6:1-29,시39:1-13,잠10:10,https://www.youtube.com/watch?v=vS_YNEZIlVQ
54,02,23,레14:1-57,막6:30-56,시40:1-10,잠10:11-12,https://www.youtube.com/watch?v=5YWQy4tE8tA
55,02,24,레15:1-16:28,막7:1-23,시40:11-17,잠10:13-14,https://www.youtube.com/watch?v=O5bDiUa7uik
56,02,25,레16:29-18:30,막7:24-8:10,시41:1-13,잠10:15-16,https://www.youtube.com/watch?v=HhlvKy_23aQ
57,02,26,레19:1-20:21,막8:11-38,시42:1-11,잠10:17,https://www.youtube.com/watch?v=ToM45KroOlI
58,02,27,레20:22-22:16,막9:1-29,시43:1-5,잠10:18,https://www.youtube.com/watch?v=JvbCAai2DeY
59,02,28,레22:17-23:44,막9:30-10:12,시44:1-8,잠10:19,https://www.youtube.com/watch?v=6R2c-Bk4xj8
60,03,01,레24:1-25:46,막10:13-31,시44:9-26,잠10:20-21,https://www.youtube.com/watch?v=i2MgOqrTLoA
61,03,02,레25:47-27:13,막10:32-52,시45:1-17,잠10:22,https://www.youtube.com/watch?v=Fn1cSDwjjak
62,03,03,레27:14-민1:54,막11:1-25,시46:1-11,잠10:23,https://www.youtube.com/watch?v=I_HKY3JqMUM
63,03,04,민2:1-3:51,막11:27-12:17,시47:1-9,잠10:24-25,https://www.youtube.com/watch?v=9acg5CWk31I
64,03,05,민4:1-5:31,막12:18-37,시48:1-14,잠10:26,https://www.youtube.com/watch?v=1tKPE5FvVPY
65,03,06,민6:1-7:89,막12:38-13:13,시49:1-20,잠10:27-28,https://www.youtube.com/watch?v=mbIx9ZyaclY
66,03,07,민8:1-9:23,막13:14-37,시50:1-23,잠10:29-30,https://www.youtube.com/watch?v=wzRsQPZSMO8
67,03,08,민10:1-11:23,막14:1-21,시51:1-19,잠10:31-32,https://www.youtube.com/watch?v=bMtDJqEdmR8
68,03,09,민11:24-13:33,막14:22-52,시52:1-9,잠11:1-3,https://www.youtube.com/watch?v=xmwHfJoUUwk
69,03,10,민14:1-15:16,막14:53-72,시53:1-6,잠11:4,https://www.youtube.com/watch?v=wGxHTZWg3yU
70,03,11,민15:17-16:40,막15:1-47,시54:1-7,잠11:5-6,https://www.youtube.com/watch?v=61JaVUgTJIU
71,03,12,민16:41-18:32,막16:1-20,시55:1-23,잠11:7,https://www.youtube.com/watch?v=fjapOSCtP7A
72,03,13,민19:1-20:29,눅1:1-25,시56:1-13,잠11:8,https://www.youtube.com/watch?v=c9hTOCb-uws
73,03,14,민21:1-22:20,눅1:26-56,시57:1-11,잠11:9-11,https://www.youtube.com/watch?v=pSdbZWtmClE
74,03,15,민22:21-23:30,눅1:57-80,시58:1-11,잠11:12-13,https://www.youtube.com/watch?v=JU5_m6OdBQ4
75,03,16,민24:1-25:18,눅2:1-35,시59:1-17,잠11:14,https://www.youtube.com/watch?v=hcefQZiidKQ
76,03,17,민26:1-51,눅2:36-52,시60:1-12,잠11:15,https://www.youtube.com/watch?v=1rl8sL02FEQ&t=2s
77,03,18,민26:52-28:15,눅3:1-22,시61:1-8,잠11:16-17,https://www.youtube.com/watch?v=_ac1zOrjF38
78,03,19,민28:16-29:40,눅3:23-38,시62:1-12,잠11:18-19,https://www.youtube.com/watch?v=P93YJWxRZbA&t=6s
79,03,20,민30:1-31:54,눅4:1-30,시63:1-11,잠11:20-21,https://www.youtube.com/watch?v=5lqCO8up11o
80,03,21,민32:1-33:39,눅4:31-5:11,시64:1-10,잠11:22,https://www.youtube.com/watch?v=sng_K5KKrzk
81,03,22,민33:40-35:34,눅5:12-28,시65:1-13,잠11:23,https://www.youtube.com/watch?v=UV46fKMJMpc&t=4s
82,03,23,민36:1-신1:46,눅5:29-6:11,시66:1-20,잠11:24-26,https://www.youtube.com/watch?v=FF7CBHL5PcM
83,03,24,신2:1-3:29,눅6:12-38,시67:1-7,잠11:27,https://www.youtube.com/watch?v=iVyce48PFP4
84,03,25,신4:1-49,눅6:39-7:10,시68:1-18,잠11:28,https://www.youtube.com/watch?v=1eTQJfIGliI&t=20s
85,03,26,신5:1-6:25,눅7:11-35,시68:19-35,잠11:29-31,https://www.youtube.com/watch?v=z2QhDDgziJ4
86,03,27,신7:1-8:20,눅7:36-8:3,시69:1-18,잠12:1,https://www.youtube.com/watch?v=fv5r8GgMIII
87,03,28,신9:1-10:22,눅8:4-21,시69:19-36,잠12:2-3,https://www.youtube.com/watch?v=4zHcmiVtRNA
88,03,29,신11:1-12:32,눅8:22-39,시70:1-5,잠12:4,https://www.youtube.com/watch?v=Ut7__xpwjrA
89,03,30,신13:1-15:23,눅8:40-9:6,시71:1-24,잠12:5-7,https://www.youtube.com/watch?v=ITAm4PjALAI
90,03,31,신16:1-17:20,눅9:7-27,시72:1-20,잠12:8-9,https://www.youtube.com/watch?v=UBgCdDNpkfg
91,04,01,신18:1-20:20,눅9:28-50,시73:1-28,잠12:10,https://www.youtube.com/watch?v=4tjxEaK9PPM
92,04,02,신21:1-22:30,눅9:51-10:12,시74:1-23,잠12:11,https://www.youtube.com/watch?v=_3STGKcNxUk
93,04,03,신23:1-25:19,눅10:13-37,시75:1-10,잠12:12-14,https://www.youtube.com/watch?v=9Xu7F4yeQYQ
94,04,04,신26:1-27:26,눅10:38-11:13,시76:1-12,잠12:15-17,https://www.youtube.com/watch?v=63RoGJa8Evc
95,04,05,신28:1-68,눅11:14-36,시77:1-20,잠12:18,https://www.youtube.com/watch?v=A1Qd6RWIDxo
96,04,06,신29:1-30:20,눅11:37-12:7,시78:1-31,잠12:19-20,https://www.youtube.com/watch?v=AgootDJQiJQ
97,04,07,신31:1-32:27,눅12:8-34,시78:32-55,잠12:21-23,https://www.youtube.com/watch?v=hNQf6MeN0n8
98,04,08,신32:28-52,눅12:35-59,시78:56-64,잠12:24,https://www.youtube.com/watch?v=fc-c2VIfsfc
99,04,09,신33:1-29,눅13:1-21,시78:65-72,잠12:25,https://www.youtube.com/watch?v=Si2Xj2T5bYg
100,04,10,신34:1-수2:24,눅13:22-14:6,시79:1-13,잠12:26,https://www.youtube.com/watch?v=U2iV_FnAras
101,04,11,수3:1-4:24,눅14:7-35,시80:1-19,잠12:27-28,https://www.youtube.com/watch?v=Wa6uZRwQ1oY
102,04,12,수5:1-7:15,눅15:1-32,시81:1-16,잠13:1,https://www.youtube.com/watch?v=S9f0iFCwA4k
103,04,13,수7:16-9:2,눅16:1-18,시82:1-8,잠13:2-3,https://www.youtube.com/watch?v=4IS9J-QbpuA
104,04,14,수9:3-10:43,눅16:19-17:10,시83:1-18,잠13:4,https://www.youtube.com/watch?v=vKXAUMx7lDc
105,04,15,수11:1-12:24,눅17:11-37,시84:1-12,잠13:5-6,https://www.youtube.com/watch?v=9jiD7TNh3vc&t=1s
106,04,16,수13:1-14:15,눅18:1-17,시85:1-13,잠13:7-8,https://www.youtube.com/watch?v=HuY5atBlnGk&t=1s
107,04,17,수15:1-63,눅18:18-43,시86:1-17,잠13:9-10,https://www.youtube.com/watch?v=RgXHoBTkBls
108,04,18,수16:1-18:28,눅19:1-27,시87:1-7,잠13:11,https://www.youtube.com/watch?v=RFNqbyG16Uw
109,04,19,수19:1-20:9,눅19:28-48,시88:1-18,잠13:12-14,https://www.youtube.com/watch?v=AScqxYxXOAs
110,04,20,수21:1-22:20,눅20:1-26,시89:1-13,잠13:15-16,https://www.youtube.com/watch?v=ryojjuiwbTw
111,04,21,수22:21-23:16,눅20:27-47,시89:14-37,잠13:17-19,https://www.youtube.com/watch?v=SpRXF7xF-7U
112,04,22,수24:1-33,눅21:1-28,시89:38-52,잠13:20-23,https://www.youtube.com/watch?v=n2FAsAKo06w
113,04,23,삿1:1-2:9,눅21:29-22:13,시90:1-91:16,잠13:24-25,https://www.youtube.com/watch?v=MqbFjWeyJ-Y
114,04,24,삿2:10-3:31,눅22:14-34,시92:1-93:5,잠14:1-2,https://www.youtube.com/watch?v=svqUo4OSzv8
115,04,25,삿4:1-5:31,눅22:35-53,시94:1-23,잠14:3-4,https://www.youtube.com/watch?v=ABI9NpxPpyU&t=2s
116,04,26,삿6:1-40,눅22:54-23:12,시95:1-96:13,잠14:5-6,https://www.youtube.com/watch?v=b0PCbtEveIg
117,04,27,삿7:1-8:17,눅23:13-43,시97:1-98:9,잠14:7-8,https://www.youtube.com/watch?v=TSD2ASH8rtE
118,04,28,삿8:18-9:21,눅23:44-24:12,시99:1-9,잠14:9-10,https://www.youtube.com/watch?v=yuzc45KUdIA
119,04,29,삿9:22-10:18,눅24:13-53,시100:1-5,잠14:11-12,https://www.youtube.com/watch?v=7q6Gd05zeVk
120,04,30,삿11:1-12:15,요1:1-28,시101:1-8,잠14:13-14,https://youtu.be/DxVRtp5IJvo
121,05,01,삿13:1-14:20,요1:29-51,시102:1-28,잠14:15-16,https://www.youtube.com/watch?v=AiJVxnz7cQQ
122,05,02,삿15:1-16:31,요2:1-25,시103:1-22,잠14:17-19,https://www.youtube.com/watch?v=uU6GszMxANo
123,05,03,삿17:1-18:31,요3:1-21,시104:1-23,잠14:20-21,https://www.youtube.com/watch?v=W8ToezGK-AI
124,05,04,삿19:1-20:48,요3:22-4:3,시104:24-35,잠14:22-24,https://www.youtube.com/watch?v=D2ye5IDgDz8
125,05,05,삿21:1-룻1:22,요4:4-42,시105:1-15,잠14:25,https://www.youtube.com/watch?v=pcDcEI9LN4I&t=1s
126,05,06,룻2:1-4:22,요4:43-54,시105:16-36,잠14:26-27,https://www.youtube.com/watch?v=LCxEwqIR8yU
127,05,07,삼상1:1-2:21,요5:1-23,시105:37-45,잠14:28-29,https://www.youtube.com/watch?v=FcVLgMhI4FQ
128,05,08,삼상2:22-4:22,요5:24-47,시106:1-12,잠14:30-31,https://www.youtube.com/watch?v=IU1A-B7ojH4
129,05,09,삼상5:1-7:17,요6:1-21,시106:13-31,잠14:32-33,https://www.youtube.com/watch?v=XOKGY6hPzeA
130,05,10,삼상8:1-9:27,요6:22-42,시106:32-48,잠14:34-35,https://www.youtube.com/watch?v=ZPhywcq475M
131,05,11,삼상10:1-11:15,요6:43-71,시107:1-43,잠15:1-3,https://www.youtube.com/watch?v=ZfDC1Y6A1gI
132,05,12,삼상12:1-13:22,요7:1-29,시108:1-13,잠15:4,https://www.youtube.com/watch?v=Z2bmO2IZLDg
133,05,13,삼상13:23-14:52,요7:30-53,시109:1-31,잠15:5-7,https://www.youtube.com/watch?v=5Xfqj5ijeJo
134,05,14,삼상15:1-16:23,요8:1-20,시110:1-7,잠15:8-10,https://www.youtube.com/watch?v=Oxdh1l4wTfk
135,05,15,삼상17:1-18:4,요8:21-30,시111:1-10,잠15:11,https://www.youtube.com/watch?v=BlaRIMLUYkg
136,05,16,삼상18:5-19:24,요8:31-59,시112:1-10,잠15:12-14,https://www.youtube.com/watch?v=p1boTSos_IA
137,05,17,삼상20:1-21:15,요9:1-41,시113:1-114:8,잠15:15-17,https://www.youtube.com/watch?v=aWha6HvZXEA
138,05,18,삼상22:1-23:29,요10:1-21,시115:1-18,잠15:18-19,https://www.youtube.com/watch?v=6K_QUzu9Rpo
139,05,19,삼상24:1-25:44,요10:22-42,시116:1-19,잠15:20-21,https://www.youtube.com/watch?v=RC4CY3Vpg64
140,05,20,삼상26:1-28:25,요11:1-53,시117:1-2,잠15:22-23,https://www.youtube.com/watch?v=qKgJJP-fjpQ
141,05,21,삼상29:1-31:13,요11:54-12:19,시118:1-18,잠15:24-26,https://www.youtube.com/watch?v=zdigxgPxKEo
142,05,22,삼하1:1-2:11,요12:20-50,시118:19-29,잠15:27-28,https://www.youtube.com/watch?v=EaSqhIFk_FE
143,05,23,삼하2:12-3:39,요13:1-30,시119:1-16,잠15:29-30,https://www.youtube.com/watch?v=O24lmYWzbec
144,05,24,삼하4:1-6:23,요13:31-14:14,시119:17-32,잠15:31-32,https://www.youtube.com/watch?v=OWGawtzzu8A
145,05,25,삼하7:1-8:18,요14:15-31,시119:33-48,잠15:33,https://www.youtube.com/watch?v=tdaZLQX8TDM
146,05,26,삼하9:1-11:27,요15:1-27,시119:49-64,잠16:1-3,https://www.youtube.com/watch?v=0i5_cz3oxfk
147,05,27,삼하12:1-31,요16:1-33,시119:65-80,잠16:4-5,https://www.youtube.com/watch?v=RtuhAS9HHsM
148,05,28,삼하13:1-39,요17:1-26,시119:81-96,잠16:6-7,https://www.youtube.com/watch?v=bspEthujm-8
149,05,29,삼하14:1-15:22,요18:1-24,시119:97-112,잠16:8-9,https://www.youtube.com/watch?v=o-9NTxOUzL8
150,05,30,삼하15:23-16:23,요18:25-19:22,시119:113-128,잠16:10-11,https://www.youtube.com/watch?v=KXNwsCDQLHo
151,05,31,삼하17:1-29,요19:23-42,시119:129-152,잠16:12-13,https://www.youtube.com/watch?v=3iDIgNINmQM
152,06,01,삼하18:1-19:10,요20:1-31,시119:153-176,잠16:14-15,https://www.youtube.com/watch?v=JwxrkFtmuIE
153,06,02,삼하19:11-20:13,요21:1-25,시120:1-7,잠16:16-17,https://www.youtube.com/watch?v=8P4HRDr0i_U
154,06,03,삼하20:14-22:20,행1:1-26,시121:1-8,잠16:18,https://www.youtube.com/watch?v=uRtahnlnVmQ
155,06,04,삼하22:21-23:23,행2:1-47,시122:1-9,잠16:19-20,https://www.youtube.com/watch?v=hPFnqmOVxCY
156,06,05,삼하23:24-24:25,행3:1-26,시123:1-4,잠16:21-23,https://www.youtube.com/watch?v=O_idahelFZA
157,06,06,왕상1:1-53,행4:1-37,시124:1-8,잠16:24,https://www.youtube.com/watch?v=50n9L71Vqyw
158,06,07,왕상2:1-3:3,행5:1-42,시125:1-5,잠16:25,https://www.youtube.com/watch?v=K2WcXsfrbr4
159,06,08,왕상3:4-4:34,행6:1-15,시126:1-6,잠16:26-27,https://www.youtube.com/watch?v=T4zlIyFkb7Q
160,06,09,왕상5:1-6:38,행7:1-29,시127:1-5,잠16:28-30,https://www.youtube.com/watch?v=iLFznd14dYE
161,06,10,왕상7:1-51,행7:30-50,시128:1-6,잠16:31-33,https://www.youtube.com/watch?v=NRN_8dCOLyc
162,06,11,왕상8:1-66,행7:51-8:13,시129:1-8,잠17:1,https://www.youtube.com/watch?v=qZCXwvKreUo
163,06,12,왕상9:1-10:29,행8:14-40,시130:1-8,잠17:2-3,https://www.youtube.com/watch?v=kjLeBQbs_Vo
164,06,13,왕상11:1-12:19,행9:1-25,시131:1-3,잠17:4-5,https://www.youtube.com/watch?v=pK_BI68nmrw
165,06,14,왕상12:20-13:34,행9:26-43,시132:1-18,잠17:6,https://www.youtube.com/watch?v=Aa6I50dH3qc
166,06,15,왕상14:1-15:24,행10:1-23상,시133:1-3,잠17:7-8,https://www.youtube.com/watch?v=VgL1gkExbaY
167,06,16,왕상15:25-17:24,행10:23하-48,시134:1-3,잠17:9-11,https://www.youtube.com/watch?v=jJ6x91Ukqks
168,06,17,왕상18:1-46,행11:1-30,시135:1-21,잠17:12-13,https://www.youtube.com/watch?v=OrDD2-ejrIw
169,06,18,왕상19:1-21,행12:1-23,시136:1-26,잠17:14-15,https://www.youtube.com/watch?v=qAcrS8UlXnA
170,06,19,왕상20:1-21:29,행12:24-13:15,시137:1-9,잠17:16,https://www.youtube.com/watch?v=5DtufStjuo0
171,06,20,왕상22:1-53,행13:16-41,시138:1-8,잠17:17-18,https://www.youtube.com/watch?v=fa2NNGfIT6s
172,06,21,왕하1:1-2:25,행13:42-14:7,시139:1-24,잠17:19-21,https://www.youtube.com/watch?v=__C1Qs5tUF4
173,06,22,왕하3:1-4:17,행14:8-28,시140:1-13,잠17:22,https://www.youtube.com/watch?v=4lHY7LAKLcI
174,06,23,왕하4:18-5:27,행15:1-35,시141:1-10,잠17:23,https://www.youtube.com/watch?v=DbLesCEpUy8
175,06,24,왕하6:1-7:20,행15:36-16:15,시142:1-7,잠17:24-25,https://www.youtube.com/watch?v=NlJL0XXIkH4
176,06,25,왕하8:1-9:13,행16:16-40,시143:1-12,잠17:26,https://www.youtube.com/watch?v=k_ZJn2IKaOY
177,06,26,왕하9:14-10:31,행17:1-34,시144:1-15,잠17:27-28,https://www.youtube.com/watch?v=JpvQs0Smc88
178,06,27,왕하10:32-12:21,행18:1-22,시145:1-21,잠18:1,https://www.youtube.com/watch?v=hp0c36Phh3M
179,06,28,왕하13:1-14:29,행18:23-19:12,시146:1-10,잠18:2-3,https://www.youtube.com/watch?v=MpcYKKOqNmQ
180,06,29,왕하15:1-16:20,행19:13-41,시147:1-20,잠18:4-5,https://www.youtube.com/watch?v=KAAX9Lbcm2E
181,06,30,왕하17:1-18:12,행20:1-38,시148:1-14,잠18:6-7,https://www.youtube.com/watch?v=3AJ1xmonPkw
182,07,01,왕하18:13-19:37,행21:1-16,시149:1-9,잠18:8,https://www.youtube.com/watch?v=YRuH9tso5mU
